Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
13941	ATP5J2	9551	-0.1900	0.7061	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F2
13942	MPDU1	9526	-0.1900	0.7756	mannose-P-dolichol utilization defect 1
13943	FBXL20	84961	-0.1900	0.8543	F-box and leucine-rich repeat protein 20
13944	PPP1R9B	84687	-0.1900	0.7987	protein phosphatase 1, regulatory subunit 9B
13945	EIF2A	83939	-0.1900	0.6872	eukaryotic translation initiation factor 2A, 65kDa
13946	TIMP1	7076	-0.1900	0.8004	TIMP metallopeptidase inhibitor 1
13947	BLMH	642	-0.1900	0.7484	bleomycin hydrolase
13948	MRPL23	6150	-0.1900	0.7191	mitochondrial ribosomal protein L23
13949	SCYL3	57147	-0.1900	0.6967	SCY1-like 3 (S. cerevisiae)
13950	GPR108	56927	-0.1900	0.8187	G protein-coupled receptor 108
13951	NOP10	55505	-0.1900	0.7478	NOP10 ribonucleoprotein homolog (yeast)
13952	WDYHV1	55093	-0.1900	0.7075	WDYHV motif containing 1
13953	TTC19	54902	-0.1900	0.7086	tetratricopeptide repeat domain 19
13954	CYHR1	50626	-0.1900	0.7781	cysteine/histidine-rich 1
13955	LILRA4	23547	-0.1900	0.7189	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4
13956	MGA	23269	-0.1900	0.7238	MAX gene associated
13957	GRAMD4	23151	-0.1900	0.9007	GRAM domain containing 4
13958	KDM4B	23030	-0.1900	0.8205	lysine (K)-specific demethylase 4B
13959	LTB4R	1241	-0.1900	0.8060	leukotriene B4 receptor
13960	ZNF271	10778	-0.1900	0.6772	zinc finger protein 271
13961	TRIM28	10155	-0.1900	0.7324	tripartite motif containing 28
13962	COX19	90639	-0.1908	0.8846	COX19 cytochrome c oxidase assembly homolog (S. cerevisiae)
13963	TAF1A	9015	-0.1908	0.6559	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa
13964	STK40	83931	-0.1908	0.8838	serine/threonine kinase 40
13965	PHF17	79960	-0.1908	0.8193	PHD finger protein 17
13966	EVI5	7813	-0.1908	0.7403	ecotropic viral integration site 5
13967	TRPV1	7442	-0.1908	0.8334	transient receptor potential cation channel, subfamily V, member 1
13968	SDR39U1	56948	-0.1908	0.8179	short chain dehydrogenase/reductase family 39U, member 1
13969	AGPAT5	55326	-0.1908	0.6549	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)
13970	C20ORF43	51507	-0.1908	0.7682	chromosome 20 open reading frame 43
13971	HSPA14	51182	-0.1908	0.6470	heat shock 70kDa protein 14
13972	CD82	3732	-0.1908	0.8452	CD82 molecule
13973	HNRNPK	3190	-0.1908	0.6566	heterogeneous nuclear ribonucleoprotein K
13974	UBE2T	29089	-0.1908	0.7001	ubiquitin-conjugating enzyme E2T (putative)
13975	SGSM3	27352	-0.1908	0.8066	small G protein signaling modulator 3
13976	NCSTN	23385	-0.1908	0.8508	nicastrin
13977	ZNF564	163050	-0.1908	0.7727	zinc finger protein 564
13978	DAXX	1616	-0.1908	0.8309	death-domain associated protein
13979	CNN2	1265	-0.1908	0.8575	calponin 2
13980	AP2S1	1175	-0.1908	0.7454	adaptor-related protein complex 2, sigma 1 subunit
13981	AKAP13	11214	-0.1908	0.8256	A kinase (PRKA) anchor protein 13
13982	CDC5L	988	-0.1915	0.6496	CDC5 cell division cycle 5-like (S. pombe)
13983	DYNLRB1	83658	-0.1915	0.7969	dynein, light chain, roadblock-type 1
13984	PANK2	80025	-0.1915	0.7313	pantothenate kinase 2
13985	TRIM25	7706	-0.1915	0.8935	tripartite motif containing 25
13986	GBA2	57704	-0.1915	0.8798	glucosidase, beta (bile acid) 2
13987	FNIP2	57600	-0.1915	0.8342	folliculin interacting protein 2
13988	SNX19	399979	-0.1915	0.8392	sorting nexin 19
13989	GAPVD1	26130	-0.1915	0.6941	GTPase activating protein and VPS9 domains 1
13990	MCM9	254394	-0.1915	0.7430	minichromosome maintenance complex component 9
13991	PAQR7	164091	-0.1915	0.9405	progestin and adipoQ receptor family member VII
13992	CLTB	1212	-0.1915	0.7992	clathrin, light chain B
13993	C12ORF45	121053	-0.1915	0.7956	chromosome 12 open reading frame 45
13994	STK11IP	114790	-0.1915	0.8269	serine/threonine kinase 11 interacting protein
13995	KLHL15	80311	-0.1922	0.7661	kelch-like 15 (Drosophila)
13996	CLIP4	79745	-0.1923	0.8305	CAP-GLY domain containing linker protein family, member 4
13997	RNF219	79596	-0.1923	0.6405	ring finger protein 219
13998	ZNF200	7752	-0.1923	0.7199	zinc finger protein 200
13999	SUMO3	6612	-0.1923	0.7352	SMT3 suppressor of mif two 3 homolog 3 (S. cerevisiae)
14000	ZNF862	643641	-0.1923	0.7788	zinc finger protein 862
14001	TMEM159	57146	-0.1923	0.9269	transmembrane protein 159
14002	POGLUT1	56983	-0.1923	0.7442	protein O-glucosyltransferase 1
14003	LRIF1	55791	-0.1923	0.6536	ligand dependent nuclear receptor interacting factor 1
14004	TBC1D13	54662	-0.1923	0.8751	TBC1 domain family, member 13
14005	P4HB	5034	-0.1923	0.7683	prolyl 4-hydroxylase, beta polypeptide
14006	NDUFA9	4704	-0.1923	0.7441	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa
14007	IMPDH1	3614	-0.1923	0.8186	IMP (inosine 5-monophosphate) dehydrogenase 1
14008	EPC2	26122	-0.1923	0.7113	enhancer of polycomb homolog 2 (Drosophila)
14009	RAB3GAP1	22930	-0.1923	0.7436	RAB3 GTPase activating protein subunit 1 (catalytic)
14010	FBXO45	200933	-0.1923	0.7088	F-box protein 45
14011	GIMAP1	170575	-0.1923	0.8345	GTPase, IMAP family member 1
14012	DCTN1	1639	-0.1923	0.7970	dynactin 1
14013	METTL21A	151194	-0.1923	0.7418	methyltransferase like 21A
14014	SFXN2	118980	-0.1923	0.8394	sideroflexin 2
14015	ADPGK	83440	-0.1931	0.8261	ADP-dependent glucokinase
14016	SVIL	6840	-0.1931	0.8747	supervillin
14017	CYB5R4	51167	-0.1931	0.6951	cytochrome b5 reductase 4
14018	ABL1	25	-0.1931	0.8289	c-abl oncogene 1, non-receptor tyrosine kinase
14019	PPWD1	23398	-0.1931	0.6421	peptidylprolyl isomerase domain and WD repeat containing 1
14020	ATG4B	23192	-0.1931	0.8597	autophagy related 4B, cysteine peptidase
14021	FDX1	2230	-0.1931	0.7446	ferredoxin 1
14022	EIF2C3	192669	-0.1931	0.7919	eukaryotic translation initiation factor 2C, 3
14023	THAP5	168451	-0.1931	0.6938	THAP domain containing 5
14024	IQCB1	9657	-0.1938	0.7256	IQ motif containing B1
14025	CD22	933	-0.1938	0.7462	CD22 molecule
14026	ZMYM4	9202	-0.1938	0.6586	zinc finger, MYM-type 4
14027	TRIM52	84851	-0.1938	0.8148	tripartite motif containing 52
14028	RNF146	81847	-0.1938	0.7247	ring finger protein 146
14029	LOC645431	645431	-0.1938	0.9685	uncharacterized LOC645431
14030	RIT1	6016	-0.1938	0.7411	Ras-like without CAAX 1
14031	PPP2R4	5524	-0.1938	0.8008	protein phosphatase 2A activator, regulatory subunit 4
14032	CC2D1A	54862	-0.1938	0.7460	coiled-coil and C2 domain containing 1A
14033	ABLIM1	3983	-0.1938	0.8968	actin binding LIM protein 1
14034	GSTZ1	2954	-0.1938	0.8423	glutathione S-transferase zeta 1
14035	GSK3B	2932	-0.1938	0.8358	glycogen synthase kinase 3 beta
14036	MYOF	26509	-0.1938	0.8093	myoferlin
14037	KCTD18	130535	-0.1938	0.6838	potassium channel tetramerisation domain containing 18
14038	COMTD1	118881	-0.1938	0.7271	catechol-O-methyltransferase domain containing 1
14039	RASGRP2	10235	-0.1938	0.8209	RAS guanyl releasing protein 2 (calcium and DAG-regulated)
14040	MATN1-AS1	100129196	-0.1944	1.0000	MATN1 antisense RNA 1 (non-protein coding)
14041	RAB3D	9545	-0.1946	0.8536	RAB3D, member RAS oncogene family
14042	POLR1C	9533	-0.1946	0.7385	polymerase (RNA) I polypeptide C, 30kDa
14043	EIF4E2	9470	-0.1946	0.7450	eukaryotic translation initiation factor 4E family member 2
14044	PARG	8505	-0.1946	0.6795	poly (ADP-ribose) glycohydrolase
14045	C10ORF11	83938	-0.1946	0.8975	chromosome 10 open reading frame 11
14046	C1ORF50	79078	-0.1946	0.8617	chromosome 1 open reading frame 50
14047	SPATA5L1	79029	-0.1946	0.6751	spermatogenesis associated 5-like 1
14048	null	7421	-0.1946	0.9013	null
14049	SMU1	55234	-0.1946	0.8653	smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)
14050	DYNC2LI1	51626	-0.1946	0.6947	dynein, cytoplasmic 2, light intermediate chain 1
14051	C20ORF197	284756	-0.1946	0.9266	chromosome 20 open reading frame 197
14052	SIGLEC7	27036	-0.1946	0.6433	sialic acid binding Ig-like lectin 7
14053	EID1	23741	-0.1946	0.6642	EP300 interacting inhibitor of differentiation 1
14054	POLR3F	10621	-0.1946	0.6903	polymerase (RNA) III (DNA directed) polypeptide F, 39 kDa
14055	KCTD14	65987	-0.1950	0.9383	potassium channel tetramerisation domain containing 14
14056	SEC22B	9554	-0.1954	0.7809	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) (gene/pseudogene)
14057	H2AFV	94239	-0.1954	0.6655	H2A histone family, member V
14058	FAM73B	84895	-0.1954	0.8337	family with sequence similarity 73, member B
14059	HOOK3	84376	-0.1954	0.7018	hook homolog 3 (Drosophila)
14060	LIMD2	80774	-0.1954	0.7351	LIM domain containing 2
14061	ZBTB2	57621	-0.1954	0.7428	zinc finger and BTB domain containing 2
14062	ADCK1	57143	-0.1954	0.8863	aarF domain containing kinase 1
14063	THAP10	56906	-0.1954	0.8226	THAP domain containing 10
14064	SLC39A4	55630	-0.1954	0.7991	solute carrier family 39 (zinc transporter), member 4
14065	ACER3	55331	-0.1954	0.7743	alkaline ceramidase 3
14066	PAFAH1B3	5050	-0.1954	0.7644	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)
14067	H2AFZ	3015	-0.1954	0.6426	H2A histone family, member Z
14068	FAM89B	23625	-0.1954	0.7994	family with sequence similarity 89, member B
14069	EXTL3	2137	-0.1954	0.8773	exostoses (multiple)-like 3
14070	ZNF596	169270	-0.1954	0.8228	zinc finger protein 596
14071	CRIP1	1396	-0.1954	0.8911	cysteine-rich protein 1 (intestinal)
14072	OSBPL8	114882	-0.1954	0.6883	oxysterol binding protein-like 8
14073	OSBPL5	114879	-0.1954	0.8519	oxysterol binding protein-like 5
14074	USO1	8615	-0.1962	0.6788	USO1 vesicle docking protein homolog (yeast)
14075	PDXK	8566	-0.1962	0.8709	pyridoxal (pyridoxine, vitamin B6) kinase
14076	TAF10	6881	-0.1962	0.7766	TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa
14077	SDF2	6388	-0.1962	0.8222	stromal cell-derived factor 2
14078	UVSSA	57654	-0.1962	0.8796	UV-stimulated scaffold protein A
14079	PNISR	25957	-0.1962	0.7059	PNN-interacting serine/arginine-rich protein
14080	ITGB3BP	23421	-0.1962	0.6776	integrin beta 3 binding protein (beta3-endonexin)
14081	FKBP5	2289	-0.1962	0.9068	FK506 binding protein 5
14082	TAPT1	202018	-0.1962	0.7870	transmembrane anterior posterior transformation 1
14083	ZNF721	170960	-0.1962	0.6868	zinc finger protein 721
14084	CCDC12	151903	-0.1962	0.8319	coiled-coil domain containing 12
14085	LYST	1130	-0.1962	0.8097	lysosomal trafficking regulator
14086	MSL3	10943	-0.1962	0.9125	male-specific lethal 3 homolog (Drosophila)
14087	TUBA1B	10376	-0.1962	0.7261	tubulin, alpha 1b
14088	RAD1	5810	-0.1967	0.6609	RAD1 homolog (S. pombe)
14089	WDR1	9948	-0.1969	0.7695	WD repeat domain 1
14090	CAPZA2	830	-0.1969	0.6487	capping protein (actin filament) muscle Z-line, alpha 2
14091	AKNA	80709	-0.1969	0.8296	AT-hook transcription factor
14092	C15ORF29	79768	-0.1969	0.7005	chromosome 15 open reading frame 29
14093	SOD1	6647	-0.1969	0.7008	superoxide dismutase 1, soluble
14094	PSMD1	5707	-0.1969	0.6895	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1
14095	MRPS2	51116	-0.1969	0.7208	mitochondrial ribosomal protein S2
14096	HSBP1L1	440498	-0.1969	0.9202	heat shock factor binding protein 1-like 1
14097	TPK1	27010	-0.1969	0.8233	thiamin pyrophosphokinase 1
14098	SH3BP4	23677	-0.1969	0.9089	SH3-domain binding protein 4
14099	NLRC3	197358	-0.1969	0.8430	NLR family, CARD domain containing 3
14100	SLC25A25	114789	-0.1969	0.9462	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25
14101	KLHL2	11275	-0.1969	0.7162	kelch-like 2, Mayven (Drosophila)
14102	CXORF21	80231	-0.1977	0.8907	chromosome X open reading frame 21
14103	QTRTD1	79691	-0.1977	0.6526	queuine tRNA-ribosyltransferase domain containing 1
14104	CHMP6	79643	-0.1977	0.7980	charged multivesicular body protein 6
14105	FAM129B	64855	-0.1977	0.8097	family with sequence similarity 129, member B
14106	MOAP1	64112	-0.1977	0.7612	modulator of apoptosis 1
14107	NAPB	63908	-0.1977	0.8384	N-ethylmaleimide-sensitive factor attachment protein, beta
14108	RNF6	6049	-0.1977	0.6398	ring finger protein (C3H2C3 type) 6
14109	RFC5	5985	-0.1977	0.6633	replication factor C (activator 1) 5, 36.5kDa
14110	PPP2R2D	55844	-0.1977	0.9290	protein phosphatase 2, regulatory subunit B, delta
14111	THAP1	55145	-0.1977	0.6558	THAP domain containing, apoptosis associated protein 1
14112	GPATCH4	54865	-0.1977	0.7196	G patch domain containing 4
14113	ACP1	52	-0.1977	0.6748	acid phosphatase 1, soluble
14114	SUV420H1	51111	-0.1977	0.7005	suppressor of variegation 4-20 homolog 1 (Drosophila)
14115	NR3C2	4306	-0.1977	0.8506	nuclear receptor subfamily 3, group C, member 2
14116	IGF2R	3482	-0.1977	0.8124	insulin-like growth factor 2 receptor
14117	AHCY	191	-0.1977	0.7342	adenosylhomocysteinase
14118	POC5	134359	-0.1977	0.7831	POC5 centriolar protein homolog (Chlamydomonas)
14119	ZNF554	115196	-0.1977	0.8659	zinc finger protein 554
14120	TRIM38	10475	-0.1977	0.8008	tripartite motif containing 38
14121	RFXANK	8625	-0.1985	0.7547	regulatory factor X-associated ankyrin-containing protein
14122	FAM195A	84331	-0.1985	0.7631	family with sequence similarity 195, member A
14123	PLEKHJ1	55111	-0.1985	0.7861	pleckstrin homology domain containing, family J member 1
14124	TUG1	55000	-0.1985	0.7006	taurine upregulated 1 (non-protein coding)
14125	DDX49	54555	-0.1985	0.7592	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49
14126	PMS2P1	5379	-0.1985	0.8999	postmeiotic segregation increased 2 pseudogene 1
14127	PLEKHM3	389072	-0.1985	0.7607	pleckstrin homology domain containing, family M, member 3
14128	FAM174A	345757	-0.1985	0.7717	family with sequence similarity 174, member A
14129	MRPL13	28998	-0.1985	0.6432	mitochondrial ribosomal protein L13
14130	CTBP2	1488	-0.1985	0.8921	C-terminal binding protein 2
14131	REPS1	85021	-0.1992	0.7628	RALBP1 associated Eps domain containing 1
14132	GPANK1	7918	-0.1992	0.8681	G patch domain and ankyrin repeats 1
14133	PFKL	5211	-0.1992	0.7802	phosphofructokinase, liver
14134	SCCPDH	51097	-0.1992	0.8166	saccharopine dehydrogenase (putative)
14135	OGDH	4967	-0.1992	0.8548	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)
14136	SNAI3	333929	-0.1992	0.7910	snail homolog 3 (Drosophila)
14137	GPS1	2873	-0.1992	0.7423	G protein pathway suppressor 1
14138	TTC9	23508	-0.1992	0.9373	tetratricopeptide repeat domain 9
14139	SEPT6	23157	-0.1992	0.8765	septin 6
14140	ALCAM	214	-0.1992	0.8224	activated leukocyte cell adhesion molecule
14141	STARD3	10948	-0.1992	0.8195	StAR-related lipid transfer (START) domain containing 3
14142	LOC100288432	100288432	-0.1992	0.8533	uncharacterized LOC100288432
14143	HORMAD1	84072	-0.2000	0.9634	HORMA domain containing 1
14144	FBXL18	80028	-0.2000	0.8480	F-box and leucine-rich repeat protein 18
14145	CAAP1	79886	-0.2000	0.6407	caspase activity and apoptosis inhibitor 1
14146	BTG2	7832	-0.2000	0.8831	BTG family, member 2
14147	LOC647979	647979	-0.2000	0.7246	uncharacterized LOC647979
14148	DDX55	57696	-0.2000	0.7153	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55
14149	C14ORF166	51637	-0.2000	0.6634	chromosome 14 open reading frame 166
14150	TLR8	51311	-0.2000	0.8185	toll-like receptor 8
14151	NUDT1	4521	-0.2000	0.7370	nudix (nucleoside diphosphate linked moiety X)-type motif 1
14152	TAX1BP3	30851	-0.2000	0.8116	Tax1 (human T-cell leukemia virus type I) binding protein 3
14153	FBXW11	23291	-0.2000	0.8156	F-box and WD repeat domain containing 11
14154	PASK	23178	-0.2000	0.8558	PAS domain containing serine/threonine kinase
14155	ZNF449	203523	-0.2000	0.8935	zinc finger protein 449
14156	TRIM13	10206	-0.2000	0.7338	tripartite motif containing 13
14157	RCE1	9986	-0.2008	0.8385	RCE1 homolog, prenyl protein protease (S. cerevisiae)
14158	ZNF764	92595	-0.2008	0.8629	zinc finger protein 764
14159	SLC16A7	9194	-0.2008	0.9180	solute carrier family 16, member 7 (monocarboxylic acid transporter 2)
14160	PLOD3	8985	-0.2008	0.8245	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3
14161	ABCC10	89845	-0.2008	0.8775	ATP-binding cassette, sub-family C (CFTR/MRP), member 10
14162	CAPNS1	826	-0.2008	0.7861	calpain, small subunit 1
14163	MED22	6837	-0.2008	0.8224	mediator complex subunit 22
14164	FAM160B2	64760	-0.2008	0.8254	family with sequence similarity 160, member B2
14165	LRRC40	55631	-0.2008	0.6262	leucine rich repeat containing 40
14166	PMM1	5372	-0.2008	0.8397	phosphomannomutase 1
14167	TRIAP1	51499	-0.2008	0.7256	TP53 regulated inhibitor of apoptosis 1
14168	ARF1	375	-0.2008	0.7724	ADP-ribosylation factor 1
14169	STT3A	3703	-0.2008	0.7500	STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)
14170	SLC43A3	29015	-0.2008	0.8788	solute carrier family 43, member 3
14171	TUSC2	11334	-0.2008	0.8288	tumor suppressor candidate 2
14172	DPP3	10072	-0.2008	0.7899	dipeptidyl-peptidase 3
14173	NACAP1	83955	-0.2015	0.7913	nascent-polypeptide-associated complex alpha polypeptide pseudogene 1
14174	LPCAT1	79888	-0.2015	0.8573	lysophosphatidylcholine acyltransferase 1
14175	VIPR1	7433	-0.2015	0.8515	vasoactive intestinal peptide receptor 1
14176	UBA1	7317	-0.2015	0.7937	ubiquitin-like modifier activating enzyme 1
14177	BST2	684	-0.2015	0.8741	bone marrow stromal cell antigen 2
14178	BRCA1	672	-0.2015	0.7653	breast cancer 1, early onset
14179	SP3	6670	-0.2015	0.7019	Sp3 transcription factor
14180	RNF126	55658	-0.2015	0.7600	ring finger protein 126
14181	UHRF1BP1	54887	-0.2015	0.8940	UHRF1 binding protein 1
14182	MBTPS2	51360	-0.2015	0.8086	membrane-bound transcription factor peptidase, site 2
14183	COQ4	51117	-0.2015	0.7832	coenzyme Q4 homolog (S. cerevisiae)
14184	ASL	435	-0.2015	0.8161	argininosuccinate lyase
14185	MAP3K4	4216	-0.2015	0.7375	mitogen-activated protein kinase kinase kinase 4
14186	SMAD1	4086	-0.2015	0.8376	SMAD family member 1
14187	CXCR1	3577	-0.2015	0.8336	chemokine (C-X-C motif) receptor 1
14188	HAGH	3029	-0.2015	0.8280	hydroxyacylglutathione hydrolase
14189	LY96	23643	-0.2015	0.7775	lymphocyte antigen 96
14190	USP24	23358	-0.2015	0.6701	ubiquitin specific peptidase 24
14191	VCAN	1462	-0.2015	0.8486	versican
14192	SLC18B1	116843	-0.2015	0.8245	solute carrier family 18, subfamily B, member 1
14193	CHI3L2	1117	-0.2015	0.9336	chitinase 3-like 2
14194	AP4B1	10717	-0.2015	0.8359	adaptor-related protein complex 4, beta 1 subunit
14195	CEBPE	1053	-0.2015	0.6859	CCAAT/enhancer binding protein (C/EBP), epsilon
14196	LOC147727	147727	-0.2017	0.8606	uncharacterized LOC147727
14197	RALGAPA2	57186	-0.2022	0.8872	Ral GTPase activating protein, alpha subunit 2 (catalytic)
14198	CCP110	9738	-0.2023	0.7073	centriolar coiled coil protein 110kDa
14199	CD9	928	-0.2023	0.8365	CD9 molecule
14200	RPAIN	84268	-0.2023	0.7964	RPA interacting protein
14201	LAS1L	81887	-0.2023	0.7847	LAS1-like (S. cerevisiae)
14202	ELAC2	60528	-0.2023	0.7620	elaC homolog 2 (E. coli)
14203	PSPH	5723	-0.2023	0.7942	phosphoserine phosphatase
14204	HDAC7	51564	-0.2023	0.7923	histone deacetylase 7
14205	DNAJC15	29103	-0.2023	0.8119	DnaJ (Hsp40) homolog, subfamily C, member 15
14206	NTMT1	28989	-0.2023	0.7631	N-terminal Xaa-Pro-Lys N-methyltransferase 1
14207	FCGR2B	2213	-0.2023	0.8758	Fc fragment of IgG, low affinity IIb, receptor (CD32)
14208	R3HCC1	203069	-0.2023	0.8455	R3H domain and coiled-coil containing 1
14209	SEPT10	151011	-0.2023	0.7333	septin 10
14210	CSE1L	1434	-0.2023	0.6310	CSE1 chromosome segregation 1-like (yeast)
14211	SIVA1	10572	-0.2023	0.7364	SIVA1, apoptosis-inducing factor
14212	KAT5	10524	-0.2023	0.8547	K(lysine) acetyltransferase 5
14213	LANCL1	10314	-0.2023	0.6974	LanC lantibiotic synthetase component C-like 1 (bacterial)
14214	TCIRG1	10312	-0.2023	0.7774	T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3
14215	EIF4A3	9775	-0.2031	0.7427	eukaryotic translation initiation factor 4A3
14216	SPTLC2	9517	-0.2031	0.8578	serine palmitoyltransferase, long chain base subunit 2
14217	C15ORF57	90416	-0.2031	0.8798	chromosome 15 open reading frame 57
14218	SMC6	79677	-0.2031	0.6650	structural maintenance of chromosomes 6
14219	SLAMF8	56833	-0.2031	0.7777	SLAM family member 8
14220	LMBRD1	55788	-0.2031	0.7251	LMBR1 domain containing 1
14221	RNPC3	55599	-0.2031	0.7997	RNA-binding region (RNP1, RRM) containing 3
14222	DARS2	55157	-0.2031	0.8128	aspartyl-tRNA synthetase 2, mitochondrial
14223	UBIAD1	29914	-0.2031	0.8594	UbiA prenyltransferase domain containing 1
14224	ZMYND8	23613	-0.2031	0.8485	zinc finger, MYND-type containing 8
14225	ZCCHC24	219654	-0.2031	0.8321	zinc finger, CCHC domain containing 24
14226	LOC100128822	100128822	-0.2031	0.7882	uncharacterized LOC100128822
14227	RNF5	6048	-0.2033	0.8888	ring finger protein 5, E3 ubiquitin protein ligase
14228	LOC100287590	100287590	-0.2033	1.0000	uncharacterized LOC100287590
